X,Y,Z
0.5049116404217002,0.5004870950874126,0.49523411245378124
0.5121413275180542,0.49355673267134464,0.49481643373932105
0.5612329183687629,0.43975812016271953,0.4925446915483014
0.6208514978945332,0.35222818005189893,0.4914676632851298
0.6772993527459731,0.22438519509028962,0.49192202021914555
0.7124355866016321,0.028899443386223012,0.4926056586089727
0.6886149995019781,-0.18145945322501963,0.4936259701270437
0.6311385718261785,-0.328279183745874,0.4944223983619048
0.5763568348830623,-0.4164383353191175,0.49485179661994
0.5252688075266856,-0.4787948707927481,0.49522223222138545
X,Y,Z
0.504903755907224,0.5003157840587977,0.49520314624676354
0.5122572892989439,0.49325823696087323,0.4947826121086879
0.5615801586381792,0.43910440312205085,0.49252499042045217
0.6211404263414548,0.3514436380126892,0.49147349275188495
0.6775929644446474,0.2231464148406098,0.49192462107411217
0.7124257481838644,0.027408642134928714,0.49259822974734924
0.6883194965372703,-0.18248075720138096,0.4936071504208004
0.6308751803601018,-0.3288100571412444,0.4943922436079288
0.5761116653002663,-0.41683323465872885,0.494816635154479
0.5250973148026717,-0.4790571529005897,0.49518242024660364
X,Y,Z
0.500851422361163,0.5025955110014642,0.49823030869484497
0.49720126371938633,0.501439575205428,0.5058663120384812
0.4719214253257281,0.49075592909969795,0.5554859018234954
0.4360702774748622,0.467528028241092,0.6201289043516436
0.379972486968113,0.41462866943946375,0.7099239386698583
0.31844678672526794,0.32824615995720463,0.7970847934708183
0.26478940799045475,0.20605830889557708,0.8651543727724165
0.2351493919533298,0.0560086282738092,0.8998406271292904
0.24076931816383054,-0.10250304877172117,0.8926834378318614
0.2792070897313019,-0.24517877923085674,0.8457012902635909
0.33566237704953333,-0.35459658323890764,0.7710317018545576
0.395449532073799,-0.42912178690322117,0.6829339889561505
0.4452973379294919,-0.4716431996399568,0.599945722871592
0.47761798113988374,-0.4911651008060971,0.5399914401552826
