X,Y,Z
-0.38030035650045335,0.13201291624461026,0.14851479832129633
-0.38588450283652653,0.13504677897643003,0.1507665363203044
-0.40248820931655976,0.1448270063009673,0.15736776203412822
-0.41496349204541433,0.15294181230245088,0.16278806456337758
-0.42733410969360824,0.161726840418633,0.1684016008092123
-0.4391736426386536,0.17095104728118607,0.17428249711499794
-0.45102379228677925,0.18107929729713743,0.18042415549480106
-0.4620613001835081,0.1913049056525376,0.18669019617152086
-0.4729517615818322,0.20240808020197612,0.19325126117368285
-0.48282177555395267,0.2133444650432552,0.19975128302876313
-0.49190141329246095,0.22438144782770594,0.2060591837252897
-0.5009358733677214,0.23640585548244075,0.21300663525463504
-0.5091686337891738,0.24833273472046827,0.2197117334879165
-0.5169054897277002,0.2607955372237707,0.22682660902483692
-0.5239791064946887,0.273295699583028,0.23373269829349214
-0.5304924033068555,0.28614885610433055,0.24100721437774414
-0.5365690051980072,0.2994759564383375,0.24834994994784676
-0.5418371678147295,0.3127558908054459,0.25564584309261396
-0.5464213935125136,0.32595041161891253,0.2629074299778788
-0.5507078292412324,0.3403190605926133,0.27071517711092014
-0.5542251641515368,0.3547355369842293,0.2787187618537181
-0.5572307415448045,0.36988911231649696,0.28690370228884
-0.5615222063671389,0.4152171366479238,0.31185755440385454
-0.5671909963668373,0.40688455159332826,0.31160940706479806
-0.5897539975529457,0.37205954790593304,0.3111414455418618
-0.6090847547266413,0.33851014019016734,0.31071606558043796
-0.6222115286794969,0.31278491646934187,0.31025577197622817
-0.635738889712906,0.28310817515282033,0.30983801563860114
-0.6464374907229321,0.25662000099158144,0.3094123981753817
-0.6539551709888517,0.23604898291146886,0.30930384554726986
-0.6557219893887571,0.23086721611954739,0.309157130667032
-0.6366222563236034,0.2458908415406812,0.34134787102008235
-0.5605711386723963,0.28791950493243706,0.4326299871713508
-0.5241976214221935,0.30793658656563877,0.4370447270408781
-0.5050583654165146,0.3240393951497415,0.40712479170000815
-0.4829188796995648,0.3382230615451396,0.3816323765697161
-0.45686318138295506,0.3516742499617281,0.35463211066477013
-0.46431788202702307,0.3453493867733909,0.35544008285426365
-0.48895604814622257,0.32345503627917965,0.35728420421449014
-0.5073763072143527,0.30541973307997966,0.3588092525267269
-0.52788810001684,0.2830969458343111,0.36038672114535647
-0.5452149666489247,0.26209628872667695,0.3619567424635204
-0.5611839938902504,0.24123740374688699,0.3632034219277312
-0.5768966400942056,0.2183513136771617,0.36458941176082604
-0.5923615762361402,0.1932896618099167,0.36606852793918376
-0.6245486577849692,0.13012233468788778,0.3692843647038906
-0.5917125312572616,0.1578642353256392,0.3899297172369832
-0.5271417855356987,0.20015357170613882,0.42128033027603096
-0.45801106104250205,0.23232908230564778,0.44570013445997425
-0.386489943297564,0.2542179294406185,0.4632054775076978
-0.35849367835156654,0.25988947201504786,0.46798112386703095
-0.3670574503567035,0.2547080437669108,0.466988026108613
-0.39126895527571226,0.23898767317291722,0.46351191978471806
-0.4103477677307731,0.22497177106976324,0.4605924339518772
-0.431299872564743,0.20769571434229706,0.4569161376016836
-0.44957997344275935,0.19082115365152116,0.4534053643760269
-0.46755470300056073,0.17230905662053936,0.4494590346437892
-0.4854488096174613,0.1517662521752699,0.44506558260525175
-0.50127857058185,0.1314821999643678,0.44064880261724937
-0.5178242114957153,0.10766125697916472,0.43548490880969176
-0.5325288869503275,0.08374698764121712,0.43012565713046275
-0.5453325565407634,0.06002187263889003,0.4249038222679602
-0.5573552102395221,0.03448963205274276,0.4192173310557691
-0.5691268183331585,0.005541901428209113,0.412577812345283
-0.581351300817638,-0.03151996877676137,0.4039419301737694
-0.5908068570134529,-0.06890105382638999,0.39510948895253983
-0.5908609616169664,-0.06894115710613402,0.3950999448060448
-0.5563452678522206,-0.07519665839125078,0.4255273898787314
-0.5055781787925622,-0.07886098161876597,0.461766087382061
-0.4532637099457631,-0.07680639508760509,0.49124853130889257
-0.4004342529876425,-0.06928644380349112,0.5135487048605758
-0.34846640573728727,-0.056587922363791635,0.5287284706005847
-0.3083372572496433,-0.043203793063720596,0.5355597766500966
-0.3145474736488847,-0.04907596499638279,0.534953897080606
-0.3346133286483061,-0.06776905801096281,0.5324022973129452
-0.35059369503266424,-0.08319239544586107,0.5294123664595192
-0.3660892600870237,-0.09884336585544996,0.5253203708093372
-0.3805909243769184,-0.1141142297978227,0.52070651621269
-0.3944019055587907,-0.12909235130515131,0.5153427411189284
-0.4075896898926105,-0.1439219452846749,0.5093131829248748
-0.42081957022056266,-0.1594094691715952,0.5024544041682194
-0.4339485294402876,-0.1753473681751549,0.49449257129938706
-0.44639022357412744,-0.19106190155808947,0.48602209653783646
-0.4589612551862083,-0.20770436974497108,0.47615941316748306
-0.4704176394010051,-0.2234024993863366,0.4662313734981714
-0.4820683136788091,-0.24014030498174518,0.4547589096883954
-0.4929340974379115,-0.2564577486372578,0.44280745439923486
-0.5029906152681686,-0.2725064260165441,0.43026185220639057
-0.5130173603659832,-0.289060915121786,0.41633761679027714
-0.5223018404620842,-0.30549710226112015,0.40187081287483034
-0.5310017165976056,-0.32178964141549904,0.3865226864775715
-0.5393038015622078,-0.33833227687930273,0.36997813127374446
-0.5463861119303656,-0.35343205733072297,0.3540118270871159
-0.5540231911466065,-0.3714055260112118,0.3336775532587549
-0.5617753731247127,-0.39144704641834255,0.3095922845541279
X,Y,Z
-0.5641307811935097,-0.39771727877369,0.3018826778881246
-0.5719880107184651,-0.3861983735825917,0.3018546531098659
-0.5936716022901303,-0.35213353352408594,0.30167930261935433
-0.6118109876742766,-0.32018126898867777,0.30151142756880256
-0.6251143892896888,-0.2936216856213002,0.30127464639609636
