X,Y,Z
-0.5618958894259825,-0.401641933385523,0.2918912683811975
-0.5703444746142485,-0.3889978632624591,0.29189836379686496
-0.5966963766506105,-0.3464093622314635,0.29191222050074184
-0.6121843152696813,-0.3174557605274788,0.2919721241220512
-0.6302253796233623,-0.2794544822345715,0.2920228239196144
-0.6439727048308599,-0.24560451095103894,0.2921128585857959
-0.6439737875413161,-0.24562205471198123,0.29210615098992954
-0.6440048027027405,-0.24820657926699258,0.29361322846740967
-0.6403999398958697,-0.2914354227446654,0.3140328228340806
-0.6404202620425955,-0.29158783539423805,0.31394078831968275
-0.6318053964003906,-0.3371798162331172,0.3319794546633599
-0.6075269794537835,-0.4124361662479155,0.36309726289521715
-0.6062409058685535,-0.41539494512996245,0.3643210089666654
-0.6156976172451433,-0.40128315515801655,0.37205355272205115
-0.6375542436454208,-0.3658943381080886,0.3904472271350402
-0.6540975990218819,-0.3344736940084127,0.4061078683928826
-0.667367305729686,-0.3050018908239533,0.4207043588360472
-0.6799960442295758,-0.2715461498574266,0.43679470479707594
-0.6898266210298578,-0.23976825844459743,0.45230323742665984
-0.6983980967829928,-0.2039742334325406,0.46874033447651603
-0.7048681429069661,-0.16536341559039794,0.4866012762167702
-0.7081846817130912,-0.131681422741886,0.5019269018404615
-0.7094690997794255,-0.0936442991328456,0.519338609263826
-0.7082112784712697,-0.058741313203229395,0.5351988229999225
-0.7045124390224424,-0.022545782806875716,0.5516501526364179
-0.6988728979638378,0.010855107085140946,0.5667546377743855
-0.6912490524410121,0.04370073624642974,0.5818536962319926
-0.6806256514324952,0.07780437002859597,0.5982488711139952
-0.6661273156753593,0.11236626912803027,0.6171931900540527
-0.6561220594432651,0.13928831924298332,0.6235817768276016
-0.6582087121639544,0.15209001774831696,0.6088330200523685
-0.6620207331455484,0.16432818124583268,0.5885803751676848
-0.6629311530286357,0.17761155442979182,0.5726679241083339
-0.6631094315121049,0.18990343993334918,0.5580984201823446
-0.6624588298502802,0.20402747127167692,0.5411930403424763
-0.6611100597551423,0.21682618419545124,0.5260993129447047
-0.6591348762668726,0.2293715127587048,0.5110787085144546
-0.6565896866682259,0.24143116595415676,0.4965241049741931
-0.653238875656451,0.253866440977431,0.48113170188596444
-0.6487083279854786,0.2675175596945663,0.46498035369358914
-0.6441358319004753,0.2794714081119337,0.4503754934173494
-0.6384047193873164,0.2921348565362568,0.4344643336003834
-0.6321076492591975,0.3041726362594547,0.4194468922258995
-0.6249645757674404,0.31644642371257603,0.4038765692621069
-0.6103201085194546,0.3377192901430086,0.3760411747805846
-0.6048745147017343,0.34460089790166415,0.367086449208228
-0.6048651727149255,0.34458498011057775,0.36707074935126954
-0.605056623960123,0.34513724333777956,0.37007864783001004
-0.6048260907317309,0.35676257692415686,0.44178894738503127
-0.5948558603388503,0.3646298129008703,0.5121384581246485
-0.5942251983964617,0.3648136393548246,0.5151442086919356
-0.5951057752259927,0.3668723053270139,0.5054855420909571
-0.5966707880306222,0.37229690622874784,0.47856097439291123
-0.5967590486986716,0.3756538255951702,0.46031192539467614
-0.5961986461420559,0.3788861286473363,0.4416632585329785
-0.5953126710829686,0.3811195048352476,0.4268585758752219
-0.5947891138899776,0.38192614381046713,0.42112041581404003
