X,Y,Z
-0.45048622967177304,0.1886634498816524,0.39200968849522866
-0.4568577809904934,0.19560201509052397,0.3908075726296542
-0.4714957369689333,0.21266236547010586,0.3868116016875952
-0.4832381786108842,0.22774802839403643,0.38274386831957796
-0.49469165312839386,0.24398521262573755,0.37768821665260705
-0.5054841422180119,0.26085663029188666,0.371891289277464
-0.5163071316130372,0.27981279608544735,0.36464333648154984
-0.5254554793113723,0.29773933869786273,0.35723835217183125
-0.5343098054159259,0.3176432463246498,0.34853909087544793
-0.542111575069712,0.3380103039551476,0.33888693138847803
-0.548269417769411,0.3569414200096271,0.32944782114824234
-0.5542397957888815,0.37943238970171805,0.3175860025162617
-0.5624941805389444,0.4254574315533635,0.29138440809325117
-0.5693470892257907,0.4157154571322457,0.2916273005013031
-0.5915471811879962,0.38234350135835365,0.2922854751889639
-0.6121239348663909,0.3475047803805508,0.2928190231224796
-0.6303554601933032,0.3121013002259363,0.29334589271369416
-0.6473282209400908,0.27412729022708004,0.2939714198818767
-0.6473077166463707,0.27415625370892377,0.2939406966743904
-0.6006647447722455,0.3114838556412596,0.31341707892064663
-0.5129557024251834,0.3627116503698255,0.3414244361321942
-0.4230647055081042,0.3953911197814316,0.3619935233957851
-0.3841134123735283,0.40414862763657294,0.3686530153954813
-0.39214454897135653,0.39856212778483585,0.3682100443900443
-0.4206939363856093,0.37644736418631886,0.3662538321584912
-0.4426362025270715,0.3578120903303585,0.36463064831163283
-0.46111938106114264,0.34043631828624066,0.3632527856080165
-0.48058819581081025,0.32041576447745374,0.3617471040546357
-0.49731808459796645,0.30143915429547435,0.3601510441052195
-0.5158356362297135,0.2781710869427728,0.3583178882717425
-0.5354146364186217,0.25062101624201805,0.3562859950758267
-0.4886573164415582,0.268736203196746,0.385946771268234
-0.4234752470099301,0.2851342502252322,0.41919588288813125
-0.3565037881373208,0.29312805178005286,0.4455854206075228
-0.28959575731357967,0.29290869464718217,0.4650133915860021
-0.25302458875209516,0.28940780258757187,0.47273854866908144
-0.2617527257601662,0.28701026003633345,0.4719479877886894
-0.2868625685777674,0.2790355992157738,0.470172411456442
-0.308137657529014,0.27083641819321774,0.468276488406924
-0.33255804929971783,0.2597392955784946,0.4657068818672282
-0.3538788707537654,0.248384691437299,0.4630814360887518
-0.37726665136756266,0.23414730250405116,0.4598429129219933
-0.39833034690278335,0.2194971469799879,0.45645218243355384
-0.41799523117602,0.20414211980599692,0.4528966682773522
-0.43849324418064145,0.18608799675756915,0.44862857128907435
-0.45713774509182564,0.16760888449066152,0.4445064784778927
-0.4749623939364934,0.14792309876652163,0.439952122175987
-0.49270959197261255,0.1257672979487159,0.43482178142257033
-0.508628950503199,0.10335771785672741,0.4296817972668291
-0.5236677593877641,0.07947570026522036,0.424056970960562
-0.5374800747446329,0.05439873367566104,0.41817989083110263
-0.5490500545794287,0.030506872812388806,0.4124357295130626
-0.560563071224903,0.002905468013618651,0.4056577365518511
-0.5709893308032622,-0.028224823419196774,0.39785186783530563
-0.5891754477607736,-0.10488843472906419,0.37861249807403
-0.5570762980138811,-0.09485460008375493,0.40909759265766793
-0.5074869742360951,-0.07830028818187092,0.4464992967379949
-0.4585227432829545,-0.06066316441379439,0.4749272215181741
-0.4085473261096879,-0.04162650870147629,0.49610302449025145
-0.3507218536641139,-0.018292788085158385,0.5119422442782295
-0.33369840356833685,-0.011237222155061366,0.5147125944286269
-0.3398584302444764,-0.016669589436529866,0.5143024885277839
-0.3593886404553041,-0.03402547554554953,0.5115876133828159
-0.3759920597560579,-0.0498235159108546,0.50854977435313
-0.3912081463759019,-0.06522320550054607,0.5048093398648282
-0.4065584531235467,-0.08188474899508326,0.500130900875021
-0.4206246622180415,-0.09809065125208727,0.49493901381061883
-0.43565034995658947,-0.1165957985710883,0.48817554602790425
-0.4486448332593996,-0.13375374068204204,0.48131283280703946
-0.4609271005234108,-0.15110733574287719,0.4738749420052824
-0.47340846989379565,-0.1700438452812376,0.4649417007745625
-0.4849893286383148,-0.18897154011097606,0.4553434242144303
-0.49560618912659943,-0.20783422917094443,0.4453236651609609
-0.5053872542102568,-0.22657198613476645,0.4346098197125612
-0.5145365173807276,-0.24584551865203438,0.4229907288380723
-0.5230107675131415,-0.26547951426692956,0.4104079104619449
-0.530506877421212,-0.28469858841307477,0.39709628389262797
-0.5378328036790737,-0.30601059239233236,0.38242474680088445
-0.5438816394714896,-0.3260981366206912,0.3673516029200594
-0.5490192795179386,-0.3466078614120032,0.35129242969480146
-0.5531963974718952,-0.36624279464018117,0.33498000803130995
-0.5568774464917169,-0.3889046528178087,0.3152515167337813
